Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
CAR,5331.820327758789,CAR(8:1)_QUAL,286.2,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,286.2 -> 60.1
CAR,3289.340232849121,CAR(8:1),286.2,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,286.2 -> 85.1
CAR,2965.1402168273926,CAR(8:0)_QUAL,288.2,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,288.2 -> 60.1
CAR,3387.80025100708,CAR(8:0),288.2,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,288.2 -> 85.1
CAR,2881.3802032470703,CAR(9:0)_QUAL,302.2,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,302.2 -> 60.1
CAR,1829.08012008667,CAR(9:0),302.2,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,302.2 -> 85.1
CAR,2557.880172729492,CAR(10:3)_QUAL,310.2,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,310.2 -> 60.1
CAR,1989.1401290893555,CAR(10:3),310.2,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,310.2 -> 85.1
CAR,22179.781616210938,CAR(10:2)_QUAL,312.2,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,312.2 -> 60.1
CAR,2853.400203704834,CAR(10:2),312.2,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,312.2 -> 85.1
CAR,3253.720241546631,CAR(10:1)_QUAL,314.2,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,314.2 -> 60.1
CAR,3281.2202186584473,CAR(10:1),314.2,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,314.2 -> 85.1
CAR,3308.2402381896973,CAR(10:0)_QUAL,316.2,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,316.2 -> 60.1
CAR,2424.4601821899414,CAR(10:0),316.2,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,316.2 -> 85.1
CAR,3342.040237426758,CAR(11:0)_QUAL,330.3,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,330.3 -> 60.1
CAR,2124.5801391601562,CAR(11:0),330.3,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,330.3 -> 85.1
CAR,3343.880226135254,CAR(12:0)_QUAL,344.3,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,344.3 -> 60.1
CAR,1710.3201026916504,CAR(12:0),344.3,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,344.3 -> 85.1
CAR,52433.423583984375,CAR(14:2)_QUAL,368.3,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,368.3 -> 60.1
CAR,3130.2002449035645,CAR(14:2),368.3,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,368.3 -> 85.1
CAR,4601.700336456299,CAR(14:1)_QUAL,370.3,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,370.3 -> 60.1
CAR,2185.8601455688477,CAR(14:1),370.3,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,370.3 -> 85.1
CAR,5522.320407867432,CAR(14:0)_QUAL,372.3,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,372.3 -> 60.1
CAR,2128.9601669311523,CAR(14:0),372.3,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,372.3 -> 85.1
,1597.6201095581055,,375.3,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,375.3 -> 85.1
CAR,2888.5002212524414,CAR(16:2)_QUAL,396.3,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,396.3 -> 60.1
CAR,2089.5401573181152,CAR(16:2),396.3,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,396.3 -> 85.1
CAR,5912.940441131592,CAR(16:1)_QUAL,398.3,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,398.3 -> 60.1
CAR,1958.7801361083984,CAR(16:1),398.3,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,398.3 -> 85.1
CAR,4344.620315551758,CAR(16:0)_QUAL,400.3,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,400.3 -> 60.1
CAR,2460.660167694092,CAR(16:0),400.3,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,400.3 -> 85.1
CAR,6794.740501403809,CAR(17:0)_QUAL,414.4,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,414.4 -> 60.1
CAR,3096.440200805664,CAR(17:0),414.4,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,414.4 -> 85.1
CAR,4398.160350799561,CAR(18:4)_QUAL,420.3,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,420.3 -> 60.1
CAR,3352.960231781006,CAR(18:4),420.3,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,420.3 -> 85.1
CAR,4596.940288543701,CAR(18:3)_QUAL,422.3,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,422.3 -> 60.1
CAR,2598.8201866149902,CAR(18:3),422.3,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,422.3 -> 85.1
CAR,3561.540252685547,CAR(18:2)_QUAL,424.3,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,424.3 -> 60.1
CAR,3379.780227661133,CAR(18:2),424.3,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,424.3 -> 85.1
CAR,3788.6002769470215,CAR(18:1)_QUAL,426.4,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,426.4 -> 60.1
CAR,2868.020217895508,CAR(18:1),426.4,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,426.4 -> 85.1
CAR,4244.460273742676,CAR(18:0)_QUAL,428.4,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,428.4 -> 60.1
CAR,2665.7601928710938,CAR(18:0),428.4,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,428.4 -> 85.1
CAR,3186.6602172851562,CAR(20:4)_QUAL,448.3,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,448.3 -> 60.1
CAR,2202.8601570129395,CAR(20:4),448.3,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,448.3 -> 85.1
CAR,3338.100238800049,CAR(20:2)_QUAL,452.4,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,452.4 -> 60.1
CAR,4833.080337524414,CAR(20:2),452.4,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,452.4 -> 85.1
CAR,2960.9002075195312,CAR(20:1)_QUAL,454.4,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,454.4 -> 60.1
CAR,3327.3402366638184,CAR(20:1),454.4,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,454.4 -> 85.1
CAR,5956.480419158936,CAR(20:0)_QUAL,456.4,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,456.4 -> 60.1
CAR,2482.900188446045,CAR(20:0),456.4,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,456.4 -> 85.1
CAR,4962.240352630615,CAR(22:6)_QUAL,472.4,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,472.4 -> 60.1
CAR,1934.460147857666,CAR(22:6),472.4,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,472.4 -> 85.1
CAR,13547.660926818848,CAR(22:5)_QUAL,474.4,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,474.4 -> 60.1
CAR,1681.480110168457,CAR(22:5),474.4,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,474.4 -> 85.1
CAR,4037.480293273926,CAR(22:4)_QUAL,476.4,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,476.4 -> 60.1
CAR,1954.2401428222656,CAR(22:4),476.4,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,476.4 -> 85.1
CAR,7396.840518951416,CAR(22:2)_QUAL,480.4,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,480.4 -> 60.1
CAR,3841.9602661132812,CAR(22:2),480.4,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,480.4 -> 85.1
CAR,3855.620273590088,CAR(22:0)_QUAL,484.4,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,484.4 -> 60.1
CAR,4130.300258636475,CAR(22:0),484.4,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,484.4 -> 85.1
CAR,5185.320365905762,CAR(26:0)_QUAL,540.5,60.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,540.5 -> 60.1
CAR,6495.880439758301,CAR(26:0),540.5,85.1,CAR_FAD199_m1_66_D_N1_loading_size_2_13_25,540.5 -> 85.1
CAR,2922.3001823425293,CAR_QUAL,162.2,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,162.2 -> 60.1
CAR,3503.540237426758,CAR,162.2,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,162.2 -> 85.1
CAR,1837.320125579834,CAR(2:0)_QUAL,204.1,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,204.1 -> 60.1
CAR,2297.3401679992676,CAR(2:0),204.1,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,204.1 -> 85.1
CAR,5055.740371704102,CAR(3:1)_QUAL,216.1,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,216.1 -> 60.1
CAR,2619.600212097168,CAR(3:1),216.1,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,216.1 -> 85.1
CAR,3083.480224609375,CAR(3:0)_QUAL,218.1,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,218.1 -> 60.1
CAR,1874.440128326416,CAR(3:0),218.1,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,218.1 -> 85.1
CAR,3879.6202697753906,CAR(4:1)_QUAL,230.1,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,230.1 -> 60.1
CAR,14353.22095489502,CAR(4:1),230.1,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,230.1 -> 85.1
CAR,3349.2602500915527,CAR(4:0)_QUAL,232.2,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,232.2 -> 60.1
CAR,1829.8801307678223,CAR(4:0),232.2,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,232.2 -> 85.1
CAR,2429.640182495117,CAR(5:1)_QUAL,244.2,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,244.2 -> 60.1
CAR,2520.3201599121094,CAR(5:1),244.2,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,244.2 -> 85.1
CAR,3870.4202613830566,CAR(5:0)_QUAL,246.2,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,246.2 -> 60.1
CAR,4039.5603103637695,CAR(5:0),246.2,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,246.2 -> 85.1
CAR,3734.6402626037598,CAR(6:1)_QUAL,258.2,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,258.2 -> 60.1
CAR,13705.180938720703,CAR(6:1),258.2,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,258.2 -> 85.1
CAR,3641.0402641296387,CAR(6:0)_QUAL,260.2,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,260.2 -> 60.1
CAR,1948.2601318359375,CAR(6:0),260.2,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,260.2 -> 85.1
CAR,4870.560291290283,CAR(7:0)_QUAL,274.2,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,274.2 -> 60.1
CAR,2079.280143737793,CAR(7:0),274.2,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,274.2 -> 85.1
CAR,9250.080619812012,CAR(8:1)_QUAL,286.2,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,286.2 -> 60.1
CAR,5532.04035949707,CAR(8:1),286.2,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,286.2 -> 85.1
CAR,4623.5803565979,CAR(8:0)_QUAL,288.2,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,288.2 -> 60.1
CAR,6508.880439758301,CAR(8:0),288.2,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,288.2 -> 85.1
CAR,4151.820297241211,CAR(9:0)_QUAL,302.2,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,302.2 -> 60.1
CAR,2256.1801567077637,CAR(9:0),302.2,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,302.2 -> 85.1
CAR,2859.7002143859863,CAR(10:3)_QUAL,310.2,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,310.2 -> 60.1
CAR,2980.940200805664,CAR(10:3),310.2,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,310.2 -> 85.1
CAR,52838.763427734375,CAR(10:2)_QUAL,312.2,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,312.2 -> 60.1
CAR,4298.7603187561035,CAR(10:2),312.2,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,312.2 -> 85.1
CAR,4756.640293121338,CAR(10:1)_QUAL,314.2,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,314.2 -> 60.1
CAR,4520.740329742432,CAR(10:1),314.2,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,314.2 -> 85.1
CAR,5342.220375061035,CAR(10:0)_QUAL,316.2,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,316.2 -> 60.1
CAR,4046.240280151367,CAR(10:0),316.2,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,316.2 -> 85.1
CAR,6614.340450286865,CAR(11:0)_QUAL,330.3,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,330.3 -> 60.1
CAR,3345.9402389526367,CAR(11:0),330.3,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,330.3 -> 85.1
CAR,5281.520412445068,CAR(12:0)_QUAL,344.3,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,344.3 -> 60.1
CAR,2588.4801750183105,CAR(12:0),344.3,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,344.3 -> 85.1
CAR,119692.04852294922,CAR(14:2)_QUAL,368.3,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,368.3 -> 60.1
CAR,5488.620346069336,CAR(14:2),368.3,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,368.3 -> 85.1
CAR,9769.940673828125,CAR(14:1)_QUAL,370.3,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,370.3 -> 60.1
CAR,2828.0401763916016,CAR(14:1),370.3,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,370.3 -> 85.1
CAR,10114.3207321167,CAR(14:0)_QUAL,372.3,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,372.3 -> 60.1
CAR,3696.840263366699,CAR(14:0),372.3,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,372.3 -> 85.1
,1697.9001350402832,,375.3,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,375.3 -> 85.1
CAR,4311.780292510986,CAR(16:2)_QUAL,396.3,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,396.3 -> 60.1
CAR,2897.2002334594727,CAR(16:2),396.3,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,396.3 -> 85.1
CAR,10939.300674438477,CAR(16:1)_QUAL,398.3,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,398.3 -> 60.1
CAR,2624.6001739501953,CAR(16:1),398.3,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,398.3 -> 85.1
CAR,8535.260581970215,CAR(16:0)_QUAL,400.3,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,400.3 -> 60.1
CAR,4046.4402656555176,CAR(16:0),400.3,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,400.3 -> 85.1
CAR,12172.280899047852,CAR(17:0)_QUAL,414.4,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,414.4 -> 60.1
CAR,5041.740333557129,CAR(17:0),414.4,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,414.4 -> 85.1
CAR,8058.820587158203,CAR(18:4)_QUAL,420.3,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,420.3 -> 60.1
CAR,6399.180480957031,CAR(18:4),420.3,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,420.3 -> 85.1
CAR,7319.640487670898,CAR(18:3)_QUAL,422.3,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,422.3 -> 60.1
CAR,4563.240310668945,CAR(18:3),422.3,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,422.3 -> 85.1
CAR,5432.980377197266,CAR(18:2)_QUAL,424.3,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,424.3 -> 60.1
CAR,5110.140357971191,CAR(18:2),424.3,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,424.3 -> 85.1
CAR,6997.940490722656,CAR(18:1)_QUAL,426.4,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,426.4 -> 60.1
CAR,4332.66024017334,CAR(18:1),426.4,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,426.4 -> 85.1
CAR,7539.720504760742,CAR(18:0)_QUAL,428.4,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,428.4 -> 60.1
CAR,3877.7003059387207,CAR(18:0),428.4,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,428.4 -> 85.1
CAR,5869.600395202637,CAR(20:4)_QUAL,448.3,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,448.3 -> 60.1
CAR,3591.8002319335938,CAR(20:4),448.3,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,448.3 -> 85.1
CAR,5492.400394439697,CAR(20:2)_QUAL,452.4,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,452.4 -> 60.1
CAR,8985.540756225586,CAR(20:2),452.4,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,452.4 -> 85.1
CAR,4498.040328979492,CAR(20:1)_QUAL,454.4,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,454.4 -> 60.1
CAR,4407.560325622559,CAR(20:1),454.4,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,454.4 -> 85.1
CAR,11305.560707092285,CAR(20:0)_QUAL,456.4,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,456.4 -> 60.1
CAR,2852.540180206299,CAR(20:0),456.4,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,456.4 -> 85.1
CAR,9301.540626525879,CAR(22:6)_QUAL,472.4,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,472.4 -> 60.1
CAR,2589.10018157959,CAR(22:6),472.4,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,472.4 -> 85.1
CAR,27858.88198852539,CAR(22:5)_QUAL,474.4,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,474.4 -> 60.1
CAR,2324.780170440674,CAR(22:5),474.4,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,474.4 -> 85.1
CAR,7459.080474853516,CAR(22:4)_QUAL,476.4,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,476.4 -> 60.1
CAR,2509.7001724243164,CAR(22:4),476.4,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,476.4 -> 85.1
CAR,14456.920997619629,CAR(22:2)_QUAL,480.4,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,480.4 -> 60.1
CAR,6901.740501403809,CAR(22:2),480.4,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,480.4 -> 85.1
CAR,6976.720527648926,CAR(22:0)_QUAL,484.4,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,484.4 -> 60.1
CAR,6443.440490722656,CAR(22:0),484.4,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,484.4 -> 85.1
CAR,9092.1806640625,CAR(26:0)_QUAL,540.5,60.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,540.5 -> 60.1
CAR,13374.541046142578,CAR(26:0),540.5,85.1,CAR_FAD199_m3_66_B_N1_loading_size_2_13_25,540.5 -> 85.1
CAR,1789.4201278686523,CAR_QUAL,162.2,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,162.2 -> 60.1
CAR,2178.24015045166,CAR,162.2,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,162.2 -> 85.1
CAR,1526.7001190185547,CAR(2:0)_QUAL,204.1,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,204.1 -> 60.1
CAR,1597.900131225586,CAR(2:0),204.1,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,204.1 -> 85.1
CAR,4413.740295410156,CAR(3:1)_QUAL,216.1,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,216.1 -> 60.1
CAR,1833.180118560791,CAR(3:1),216.1,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,216.1 -> 85.1
CAR,3759.900302886963,CAR(3:0)_QUAL,218.1,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,218.1 -> 60.1
CAR,1507.1201133728027,CAR(3:0),218.1,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,218.1 -> 85.1
CAR,2262.0001525878906,CAR(4:1)_QUAL,230.1,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,230.1 -> 60.1
CAR,6929.040512084961,CAR(4:1),230.1,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,230.1 -> 85.1
CAR,2095.480167388916,CAR(4:0)_QUAL,232.2,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,232.2 -> 60.1
CAR,1570.3001098632812,CAR(4:0),232.2,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,232.2 -> 85.1
CAR,1723.2601127624512,CAR(5:1)_QUAL,244.2,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,244.2 -> 60.1
CAR,1983.880126953125,CAR(5:1),244.2,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,244.2 -> 85.1
CAR,2170.2401580810547,CAR(5:0)_QUAL,246.2,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,246.2 -> 60.1
CAR,2219.4001388549805,CAR(5:0),246.2,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,246.2 -> 85.1
CAR,2043.6201438903809,CAR(6:1)_QUAL,258.2,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,258.2 -> 60.1
CAR,6077.340480804443,CAR(6:1),258.2,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,258.2 -> 85.1
CAR,2279.380157470703,CAR(6:0)_QUAL,260.2,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,260.2 -> 60.1
CAR,1495.720115661621,CAR(6:0),260.2,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,260.2 -> 85.1
CAR,3819.4202613830566,CAR(7:0)_QUAL,274.2,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,274.2 -> 60.1
CAR,1530.260108947754,CAR(7:0),274.2,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,274.2 -> 85.1
CAR,4228.5803146362305,CAR(8:1)_QUAL,286.2,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,286.2 -> 60.1
CAR,2820.8201942443848,CAR(8:1),286.2,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,286.2 -> 85.1
CAR,2520.5201683044434,CAR(8:0)_QUAL,288.2,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,288.2 -> 60.1
CAR,2793.3002014160156,CAR(8:0),288.2,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,288.2 -> 85.1
CAR,2344.300178527832,CAR(9:0)_QUAL,302.2,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,302.2 -> 60.1
CAR,1484.8401145935059,CAR(9:0),302.2,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,302.2 -> 85.1
CAR,1961.5601425170898,CAR(10:3)_QUAL,310.2,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,310.2 -> 60.1
CAR,1957.4401359558105,CAR(10:3),310.2,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,310.2 -> 85.1
CAR,20332.621459960938,CAR(10:2)_QUAL,312.2,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,312.2 -> 60.1
CAR,2036.140151977539,CAR(10:2),312.2,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,312.2 -> 85.1
CAR,2809.1201934814453,CAR(10:1)_QUAL,314.2,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,314.2 -> 60.1
CAR,2258.8601608276367,CAR(10:1),314.2,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,314.2 -> 85.1
CAR,2574.680164337158,CAR(10:0)_QUAL,316.2,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,316.2 -> 60.1
CAR,2052.8801460266113,CAR(10:0),316.2,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,316.2 -> 85.1
CAR,3205.1001930236816,CAR(11:0)_QUAL,330.3,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,330.3 -> 60.1
CAR,1939.0801239013672,CAR(11:0),330.3,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,330.3 -> 85.1
CAR,2690.3001708984375,CAR(12:0)_QUAL,344.3,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,344.3 -> 60.1
CAR,1671.8601303100586,CAR(12:0),344.3,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,344.3 -> 85.1
CAR,44321.98294067383,CAR(14:2)_QUAL,368.3,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,368.3 -> 60.1
CAR,2801.0202293395996,CAR(14:2),368.3,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,368.3 -> 85.1
CAR,4431.140281677246,CAR(14:1)_QUAL,370.3,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,370.3 -> 60.1
CAR,2163.600154876709,CAR(14:1),370.3,85.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,370.3 -> 85.1
CAR,4207.580333709717,CAR(14:0)_QUAL,372.3,60.1,CAR_FAD199_m3_66_D_N1_loading_size_2_13_25,372.3 -> 60.1
